claim_id,policy_id,policy_type,claim_date,claim_amount,status
CLM-00001,POL-00164,car,2024-01-26,5984093.9,approved
CLM-00002,POL-00036,travel,2024-04-14,2062428.51,rejected
CLM-00003,POL-00023,travel,2025-03-08,192169.77,approved
CLM-00004,POL-00060,travel,2025-09-08,176954.31,approved
CLM-00005,POL-00167,travel,2025-07-12,1316607.48,approved
CLM-00006,POL-00072,car,2024-06-12,5645487.28,approved
CLM-00007,POL-00040,car,2024-12-10,997240.16,approved
CLM-00008,POL-00092,home,2025-09-10,4335552.57,approved
CLM-00009,POL-00118,travel,2024-05-07,2922035.72,approved
CLM-00010,POL-00142,home,2025-10-05,9468536.41,rejected
CLM-00011,POL-00148,car,2025-12-22,742530.16,pending
CLM-00012,POL-00198,home,2024-03-22,12902106.95,rejected
CLM-00013,POL-00098,home,2025-04-09,9717424.44,approved
CLM-00014,POL-00095,home,2024-08-02,10217540.03,pending
CLM-00015,POL-00175,travel,2024-03-14,1866479.92,approved
CLM-00016,POL-00187,car,2024-06-16,3805629.65,approved
CLM-00017,POL-00237,travel,2025-12-05,1715154.26,pending
CLM-00018,POL-00216,car,2024-08-22,6610060.23,rejected
CLM-00019,POL-00103,home,2024-03-08,3559251.23,rejected
CLM-00020,POL-00225,travel,2024-11-18,716616.98,approved
CLM-00021,POL-00227,travel,2025-04-14,514327.61,approved
CLM-00022,POL-00191,travel,2025-07-05,861950.66,pending
CLM-00023,POL-00230,travel,2025-02-12,1149789.69,rejected
CLM-00024,POL-00036,travel,2025-05-20,363637.3,approved
CLM-00025,POL-00029,car,2025-10-04,1447859.61,pending
CLM-00026,POL-00153,car,2025-01-29,3176630.43,rejected
CLM-00027,POL-00136,home,2025-07-20,12981305.68,approved
CLM-00028,POL-00185,car,2025-11-29,7101349.91,pending
CLM-00029,POL-00197,travel,2024-12-14,423501.3,approved
CLM-00030,POL-00117,car,2024-09-26,7780727.17,pending
CLM-00031,POL-00130,car,2025-10-02,2527869.37,pending
CLM-00032,POL-00156,car,2024-06-05,3116528.05,approved
CLM-00033,POL-00245,travel,2024-01-01,1836939.29,approved
CLM-00034,POL-00029,home,2024-11-10,3972058.5,approved
CLM-00035,POL-00146,car,2024-03-28,5908879.24,rejected
CLM-00036,POL-00195,travel,2024-05-08,472335.25,approved
CLM-00037,POL-00141,car,2024-09-28,4315855.54,pending
CLM-00038,POL-00247,car,2025-07-06,6091068.53,pending
CLM-00039,POL-00183,home,2025-02-12,14929665.67,pending
CLM-00040,POL-00113,travel,2025-04-07,450912.17,approved
CLM-00041,POL-00087,car,2025-08-25,4520587.87,pending
CLM-00042,POL-00002,car,2025-12-25,5122603.07,approved
CLM-00043,POL-00232,car,2024-12-04,752687.33,approved
CLM-00044,POL-00172,home,2024-08-07,8318892.01,pending
CLM-00045,POL-00226,travel,2025-08-13,1470745.98,pending
CLM-00046,POL-00207,home,2024-07-13,1867724.05,pending
CLM-00047,POL-00091,home,2025-02-24,7271857.69,pending
CLM-00048,POL-00173,travel,2025-10-23,385411.83,approved
CLM-00049,POL-00087,car,2024-09-11,1694402.56,approved
CLM-00050,POL-00036,home,2024-07-06,4538904.6,approved
CLM-00051,POL-00237,car,2025-03-29,6502573.51,rejected
CLM-00052,POL-00026,car,2025-10-29,7994403.25,rejected
CLM-00053,POL-00249,car,2024-08-30,1497226.66,approved
CLM-00054,POL-00055,home,2024-03-01,2887238.26,approved
CLM-00055,POL-00100,home,2025-04-10,4636113.82,pending
CLM-00056,POL-00188,travel,2025-11-08,2183384.0,approved
CLM-00057,POL-00076,car,2024-02-29,4717606.27,approved
CLM-00058,POL-00192,home,2024-02-28,1227063.89,approved
CLM-00059,POL-00236,travel,2024-06-10,264950.78,approved
CLM-00060,POL-00218,car,2024-03-11,4841273.83,pending
CLM-00061,POL-00061,home,2024-05-02,14153143.84,pending
CLM-00062,POL-00149,travel,2024-02-10,1896206.38,approved
CLM-00063,POL-00150,travel,2025-06-19,1017472.55,approved
CLM-00064,POL-00172,travel,2024-11-17,792189.26,approved
CLM-00065,POL-00172,travel,2024-11-03,1425951.26,rejected
CLM-00066,POL-00240,car,2024-01-10,3774627.08,rejected
CLM-00067,POL-00026,car,2025-07-04,1862603.64,approved
CLM-00068,POL-00239,home,2024-03-11,13249418.52,approved
CLM-00069,POL-00041,home,2025-07-10,10701328.91,pending
CLM-00070,POL-00207,travel,2025-06-25,122687.01,rejected
CLM-00071,POL-00077,travel,2024-04-16,2822897.01,approved
CLM-00072,POL-00030,car,2025-07-20,1412493.7,approved
CLM-00073,POL-00054,travel,2024-12-17,690432.21,pending
CLM-00074,POL-00068,travel,2025-05-15,828251.63,rejected
CLM-00075,POL-00014,car,2025-10-11,3503891.03,approved
CLM-00076,POL-00001,home,2024-05-13,9738143.97,approved
CLM-00077,POL-00190,home,2025-07-18,10732177.98,pending
CLM-00078,POL-00029,car,2025-12-08,7250642.86,approved
CLM-00079,POL-00214,home,2025-08-19,8511613.9,approved
CLM-00080,POL-00011,home,2025-01-08,13535231.59,pending
CLM-00081,POL-00221,car,2025-01-01,1838597.0,approved
CLM-00082,POL-00027,home,2025-07-27,13319953.17,approved
CLM-00083,POL-00159,travel,2024-06-07,2784715.09,approved
CLM-00084,POL-00042,car,2025-02-26,393333.62,pending
CLM-00085,POL-00086,home,2025-11-16,13028928.41,rejected
CLM-00086,POL-00069,car,2025-12-19,1043145.89,rejected
CLM-00087,POL-00220,home,2024-08-15,3393806.04,rejected
CLM-00088,POL-00090,home,2024-08-21,3732391.43,pending
CLM-00089,POL-00103,home,2024-10-12,13033117.66,rejected
CLM-00090,POL-00072,home,2025-10-18,7886382.3,pending
CLM-00091,POL-00216,travel,2024-12-05,2823787.71,approved
CLM-00092,POL-00249,home,2024-07-01,8918551.14,rejected
CLM-00093,POL-00010,car,2025-09-02,3589597.32,pending
CLM-00094,POL-00081,home,2025-09-12,14771419.82,approved
CLM-00095,POL-00231,travel,2024-07-13,838695.27,pending
CLM-00096,POL-00001,travel,2025-07-05,2091885.73,rejected
CLM-00097,POL-00189,travel,2024-07-20,1156242.27,approved
CLM-00098,POL-00171,home,2025-09-30,5051776.85,rejected
CLM-00099,POL-00185,home,2025-06-03,4984627.6,approved
CLM-00100,POL-00104,travel,2024-10-29,1707796.19,approved
CLM-00101,POL-00171,home,2025-11-24,11347951.12,approved
CLM-00102,POL-00146,home,2025-02-19,8445089.59,approved
CLM-00103,POL-00074,car,2025-03-16,6328918.85,pending
CLM-00104,POL-00083,home,2025-03-28,6911317.09,approved
CLM-00105,POL-00122,travel,2024-06-22,2010667.16,approved
CLM-00106,POL-00170,travel,2025-09-26,1072045.94,rejected
CLM-00107,POL-00193,car,2025-11-19,2621271.82,rejected
CLM-00108,POL-00038,car,2024-02-17,2109771.84,approved
CLM-00109,POL-00218,car,2025-04-11,3432639.89,pending
CLM-00110,POL-00050,travel,2025-12-14,1213537.56,approved
CLM-00111,POL-00038,travel,2025-12-05,116079.97,pending
CLM-00112,POL-00198,car,2025-03-11,1906960.87,rejected
CLM-00113,POL-00179,travel,2025-04-20,245633.32,approved
CLM-00114,POL-00218,car,2025-04-12,1240045.02,approved
CLM-00115,POL-00136,travel,2025-09-01,1020164.08,pending
CLM-00116,POL-00114,travel,2025-05-31,1337548.19,rejected
CLM-00117,POL-00115,car,2025-05-01,3710544.11,pending
CLM-00118,POL-00216,travel,2024-10-10,2320859.68,approved
CLM-00119,POL-00161,car,2024-10-08,3631006.23,pending
CLM-00120,POL-00061,home,2024-12-09,5135788.74,approved
CLM-00121,POL-00036,car,2024-08-24,3187675.28,approved
CLM-00122,POL-00055,car,2025-02-28,3379275.08,approved
CLM-00123,POL-00107,car,2024-07-30,6696551.12,approved
CLM-00124,POL-00198,travel,2025-12-13,156642.67,rejected
CLM-00125,POL-00148,home,2025-05-03,585493.21,approved
CLM-00126,POL-00193,home,2025-03-05,8304198.23,pending
CLM-00127,POL-00205,travel,2024-08-13,1515865.48,approved
CLM-00128,POL-00125,car,2025-02-02,2821810.44,pending
CLM-00129,POL-00104,travel,2024-06-18,2537466.42,rejected
CLM-00130,POL-00160,travel,2024-01-28,2730093.7,pending
CLM-00131,POL-00170,car,2024-03-26,5213447.25,approved
CLM-00132,POL-00119,car,2024-02-21,2229219.25,approved
CLM-00133,POL-00117,home,2024-12-11,11537830.76,approved
CLM-00134,POL-00193,home,2024-09-15,12606208.27,approved
CLM-00135,POL-00192,travel,2024-02-23,2999732.7,approved
CLM-00136,POL-00167,car,2025-10-29,514013.47,approved
CLM-00137,POL-00064,car,2024-01-21,5046418.12,approved
CLM-00138,POL-00122,travel,2024-04-27,1735511.79,approved
CLM-00139,POL-00180,home,2025-01-12,2932942.58,pending
CLM-00140,POL-00192,travel,2024-04-27,2355596.47,approved
CLM-00141,POL-00080,car,2025-08-15,400291.72,approved
CLM-00142,POL-00174,home,2025-02-10,14151323.68,approved
CLM-00143,POL-00152,travel,2025-10-04,804263.2,pending
CLM-00144,POL-00078,travel,2025-09-06,2436031.09,pending
CLM-00145,POL-00145,car,2024-12-21,4355412.91,pending
CLM-00146,POL-00018,travel,2025-10-25,1089570.41,rejected
CLM-00147,POL-00211,home,2024-04-18,6786089.32,approved
CLM-00148,POL-00229,home,2025-12-25,2718371.66,approved
CLM-00149,POL-00134,travel,2024-10-03,1886145.83,rejected
CLM-00150,POL-00199,home,2025-04-21,6815830.15,pending
CLM-00151,POL-00069,home,2024-09-08,12545599.77,approved
CLM-00152,POL-00226,home,2024-09-06,11381906.09,pending
CLM-00153,POL-00172,home,2024-12-10,916149.97,rejected
CLM-00154,POL-00047,home,2024-08-05,5644962.01,approved
CLM-00155,POL-00072,travel,2025-12-19,2652311.3,pending
CLM-00156,POL-00133,car,2024-03-28,2082577.19,approved
CLM-00157,POL-00143,car,2025-12-08,3913526.26,pending
CLM-00158,POL-00115,car,2024-04-05,2495037.53,approved
CLM-00159,POL-00063,home,2025-11-10,8932555.99,approved
CLM-00160,POL-00136,home,2025-03-11,14951156.23,pending
CLM-00161,POL-00091,travel,2025-04-09,885657.64,approved
CLM-00162,POL-00031,travel,2024-07-16,1015089.04,pending
CLM-00163,POL-00244,travel,2024-07-08,655468.82,pending
CLM-00164,POL-00071,travel,2025-08-26,2932160.37,approved
CLM-00165,POL-00073,car,2024-07-17,2510722.41,approved
CLM-00166,POL-00078,car,2025-12-26,4366253.7,approved
CLM-00167,POL-00250,car,2025-07-20,2478665.83,rejected
CLM-00168,POL-00164,home,2024-04-15,13154436.16,pending
CLM-00169,POL-00121,home,2025-03-27,5440236.02,rejected
CLM-00170,POL-00065,home,2024-04-26,12420676.86,approved
CLM-00171,POL-00019,travel,2025-10-06,2090707.95,approved
CLM-00172,POL-00208,travel,2024-11-07,347024.63,approved
CLM-00173,POL-00143,home,2025-09-12,9143839.26,pending
CLM-00174,POL-00199,travel,2025-01-24,1406491.95,approved
CLM-00175,POL-00221,travel,2025-03-15,985602.71,pending
CLM-00176,POL-00157,travel,2024-04-11,2848011.58,approved
CLM-00177,POL-00055,home,2025-11-07,1677218.25,approved
CLM-00178,POL-00142,car,2024-06-09,220870.64,approved
CLM-00179,POL-00153,home,2024-10-25,973277.9,approved
CLM-00180,POL-00073,travel,2025-04-09,306421.3,approved
CLM-00181,POL-00068,travel,2025-08-26,2017430.82,rejected
CLM-00182,POL-00109,car,2025-07-11,1953513.71,approved
CLM-00183,POL-00069,car,2024-03-14,665176.71,pending
CLM-00184,POL-00153,travel,2025-08-05,2771458.33,approved
CLM-00185,POL-00120,travel,2024-11-07,2129227.69,rejected
CLM-00186,POL-00129,travel,2025-05-20,1369500.7,pending
CLM-00187,POL-00228,home,2024-11-26,9253847.79,approved
CLM-00188,POL-00059,travel,2025-08-12,1802656.5,approved
CLM-00189,POL-00196,travel,2024-10-02,1771116.26,pending
CLM-00190,POL-00045,home,2025-06-15,9946887.6,rejected
CLM-00191,POL-00047,travel,2025-03-22,1940875.69,approved
CLM-00192,POL-00024,home,2024-12-22,6421047.35,approved
CLM-00193,POL-00027,car,2024-12-03,3410831.7,approved
CLM-00194,POL-00170,home,2025-07-17,1032108.39,approved
CLM-00195,POL-00065,home,2024-04-28,14567678.54,approved
CLM-00196,POL-00132,car,2025-11-04,6981066.38,approved
CLM-00197,POL-00014,car,2025-06-14,3021879.0,pending
CLM-00198,POL-00161,home,2024-02-22,3451594.46,approved
CLM-00199,POL-00238,home,2025-03-24,13272275.95,approved
CLM-00200,POL-00008,travel,2025-09-15,2418009.83,pending
CLM-00201,POL-00080,travel,2024-01-15,1701529.09,approved
CLM-00202,POL-00216,car,2025-04-17,7587073.79,pending
CLM-00203,POL-00040,home,2024-10-25,7878644.22,approved
CLM-00204,POL-00214,home,2025-04-28,4034098.14,pending
CLM-00205,POL-00099,car,2025-09-05,4164278.95,rejected
CLM-00206,POL-00222,car,2024-10-09,6226866.03,rejected
CLM-00207,POL-00088,travel,2024-09-30,2479593.47,approved
CLM-00208,POL-00077,travel,2025-08-16,2996816.77,approved
CLM-00209,POL-00039,home,2025-07-05,7522950.09,approved
CLM-00210,POL-00196,travel,2025-01-21,1420499.39,approved
CLM-00211,POL-00049,travel,2024-09-01,1758213.16,approved
CLM-00212,POL-00199,home,2024-02-14,5113556.74,approved
CLM-00213,POL-00234,home,2025-01-30,14832003.03,pending
CLM-00214,POL-00167,car,2025-05-22,7725630.62,approved
CLM-00215,POL-00248,travel,2024-12-05,2622130.91,rejected
CLM-00216,POL-00113,car,2025-06-22,7301445.09,approved
CLM-00217,POL-00037,home,2025-11-01,14564373.51,approved
CLM-00218,POL-00201,home,2024-12-12,9537261.31,approved
CLM-00219,POL-00021,home,2025-11-21,12960461.67,approved
CLM-00220,POL-00082,travel,2025-05-14,2629910.75,approved
CLM-00221,POL-00018,car,2025-10-08,5538316.68,approved
CLM-00222,POL-00059,travel,2024-04-02,1358517.27,approved
CLM-00223,POL-00163,travel,2024-04-12,1386667.8,pending
CLM-00224,POL-00232,car,2024-02-17,2730122.4,approved
CLM-00225,POL-00092,home,2025-03-17,2610762.04,approved
CLM-00226,POL-00145,travel,2024-07-03,592952.58,approved
CLM-00227,POL-00223,home,2025-09-26,10405451.41,approved
CLM-00228,POL-00150,car,2024-08-25,3796969.32,approved
CLM-00229,POL-00066,travel,2024-01-10,2706834.74,approved
CLM-00230,POL-00074,travel,2025-07-13,558129.3,approved
CLM-00231,POL-00089,travel,2024-11-02,1952922.24,approved
CLM-00232,POL-00065,home,2024-11-05,3388646.49,approved
CLM-00233,POL-00124,car,2024-08-30,3174641.52,approved
CLM-00234,POL-00076,travel,2024-10-29,163624.83,rejected
CLM-00235,POL-00102,home,2024-01-09,8705970.75,pending
CLM-00236,POL-00191,car,2025-09-12,6012342.8,rejected
CLM-00237,POL-00232,home,2024-08-23,9302442.47,approved
CLM-00238,POL-00163,car,2025-09-27,2154889.04,pending
CLM-00239,POL-00197,travel,2025-11-28,2531177.64,pending
CLM-00240,POL-00232,travel,2025-10-23,214325.46,pending
CLM-00241,POL-00009,travel,2025-01-08,2223843.33,approved
CLM-00242,POL-00076,home,2025-03-01,3046781.02,approved
CLM-00243,POL-00139,home,2025-06-27,7776024.05,approved
CLM-00244,POL-00043,home,2025-05-08,14527069.1,approved
CLM-00245,POL-00223,home,2024-04-27,7290805.14,approved
CLM-00246,POL-00194,car,2025-11-23,5848890.35,rejected
CLM-00247,POL-00248,travel,2025-01-09,361878.34,approved
CLM-00248,POL-00068,travel,2024-05-06,1418879.48,pending
CLM-00249,POL-00173,home,2025-08-21,6024869.74,pending
