claim_id,policy_id,policy_type,claim_date,claim_amount,status
CLM-00250,POL-00096,car,2025-11-22,2023810.84,approved
CLM-00251,POL-00227,travel,2024-12-01,2754242.14,approved
CLM-00252,POL-00017,travel,2025-04-20,2737224.15,approved
CLM-00253,POL-00105,car,2024-05-23,553705.13,approved
CLM-00254,POL-00127,car,2024-04-09,2031440.25,approved
CLM-00255,POL-00100,home,2025-01-14,10222050.17,pending
CLM-00256,POL-00243,travel,2025-03-05,1803287.0,pending
CLM-00257,POL-00227,home,2025-11-01,1935813.7,approved
CLM-00258,POL-00105,home,2024-02-03,10509069.62,approved
CLM-00259,POL-00114,car,2025-01-06,974966.07,pending
CLM-00260,POL-00140,travel,2025-01-02,275595.26,approved
CLM-00261,POL-00248,car,2025-04-10,915052.71,approved
CLM-00262,POL-00164,travel,2024-01-22,246677.68,approved
CLM-00263,POL-00033,travel,2024-07-29,298969.44,pending
CLM-00264,POL-00054,travel,2024-08-09,2457853.65,approved
CLM-00265,POL-00199,car,2025-09-02,222117.3,rejected
CLM-00266,POL-00038,car,2025-07-07,2155102.73,approved
CLM-00267,POL-00170,car,2024-05-14,315910.55,pending
CLM-00268,POL-00061,travel,2024-11-27,145765.14,approved
CLM-00269,POL-00033,travel,2025-03-07,1625648.03,pending
CLM-00270,POL-00122,home,2025-01-05,7941950.39,approved
CLM-00271,POL-00129,car,2025-09-21,538247.29,pending
CLM-00272,POL-00222,travel,2025-06-17,974727.95,pending
CLM-00273,POL-00008,car,2025-05-05,6808928.64,approved
CLM-00274,POL-00028,home,2025-12-30,13690662.02,approved
CLM-00275,POL-00021,home,2025-09-14,2650840.47,approved
CLM-00276,POL-00160,travel,2025-08-22,1690233.66,approved
CLM-00277,POL-00153,travel,2024-10-28,1415774.71,pending
CLM-00278,POL-00026,travel,2024-04-27,2573098.94,pending
CLM-00279,POL-00197,travel,2024-08-08,1347202.83,rejected
CLM-00280,POL-00106,home,2025-04-09,6281587.67,pending
CLM-00281,POL-00081,home,2024-11-16,10144064.01,approved
CLM-00282,POL-00040,travel,2025-04-30,294686.59,rejected
CLM-00283,POL-00024,home,2024-04-08,11296540.05,approved
CLM-00284,POL-00034,travel,2024-03-02,1800748.74,pending
CLM-00285,POL-00085,travel,2024-05-05,1291345.04,rejected
CLM-00286,POL-00241,home,2024-02-22,14541780.07,pending
CLM-00287,POL-00091,car,2025-08-14,4157817.87,approved
CLM-00288,POL-00124,car,2024-04-20,2930889.15,pending
CLM-00289,POL-00030,home,2025-08-10,3779306.87,approved
CLM-00290,POL-00144,travel,2025-09-20,2057432.46,pending
CLM-00291,POL-00156,travel,2025-12-11,875598.4,approved
CLM-00292,POL-00180,home,2024-12-13,5589839.6,approved
CLM-00293,POL-00037,travel,2025-11-04,1262274.6,approved
CLM-00294,POL-00163,car,2024-04-03,6019671.74,approved
CLM-00295,POL-00108,home,2024-12-15,2782434.5,approved
CLM-00296,POL-00084,travel,2025-09-02,346375.42,approved
CLM-00297,POL-00041,travel,2024-02-20,2054509.26,approved
CLM-00298,POL-00170,home,2025-05-12,9302602.11,approved
CLM-00299,POL-00056,travel,2024-04-26,1101001.28,approved
CLM-00300,POL-00174,travel,2025-08-30,1511234.98,pending
CLM-00301,POL-00012,car,2025-02-08,7878676.13,approved
CLM-00302,POL-00053,home,2024-08-04,11626568.15,pending
CLM-00303,POL-00075,home,2024-05-02,612083.65,pending
CLM-00304,POL-00045,car,2025-01-24,4354142.31,approved
CLM-00305,POL-00144,travel,2024-12-28,309018.94,rejected
CLM-00306,POL-00011,home,2024-01-20,7166436.63,approved
CLM-00307,POL-00081,travel,2025-03-15,1762859.07,pending
CLM-00308,POL-00107,home,2024-04-27,6372968.45,rejected
CLM-00309,POL-00044,travel,2025-04-16,2512875.15,rejected
CLM-00310,POL-00023,home,2024-04-18,4028088.88,pending
CLM-00311,POL-00135,car,2025-02-09,6990090.45,pending
CLM-00312,POL-00057,home,2024-06-21,1607500.97,pending
CLM-00313,POL-00136,travel,2024-07-17,2727175.92,approved
CLM-00314,POL-00187,travel,2024-05-31,785179.66,approved
CLM-00315,POL-00051,car,2025-09-08,1392384.35,pending
CLM-00316,POL-00020,car,2025-10-05,4054112.8,pending
CLM-00317,POL-00195,travel,2025-04-04,2075287.09,rejected
CLM-00318,POL-00165,travel,2025-10-01,1037303.9,rejected
CLM-00319,POL-00081,car,2025-03-26,732632.82,approved
CLM-00320,POL-00078,home,2025-08-28,1314495.74,approved
CLM-00321,POL-00080,home,2025-04-07,1045305.06,approved
CLM-00322,POL-00074,car,2025-10-22,6941150.26,rejected
CLM-00323,POL-00158,travel,2025-06-03,1214999.18,pending
CLM-00324,POL-00245,travel,2024-02-12,1404227.74,rejected
CLM-00325,POL-00167,car,2024-11-25,4919045.51,approved
CLM-00326,POL-00246,car,2025-04-06,1007314.64,rejected
CLM-00327,POL-00088,travel,2024-03-27,1563192.1,approved
CLM-00328,POL-00064,travel,2025-03-24,2973859.47,approved
CLM-00329,POL-00157,car,2025-01-07,3108245.46,approved
CLM-00330,POL-00105,home,2025-11-26,9169345.0,pending
CLM-00331,POL-00166,home,2024-03-08,5280515.95,pending
CLM-00332,POL-00099,home,2024-09-15,10994138.0,pending
CLM-00333,POL-00233,travel,2024-06-02,1066749.9,pending
CLM-00334,POL-00037,home,2024-11-13,14531599.36,pending
CLM-00335,POL-00101,car,2025-09-01,5728905.31,approved
CLM-00336,POL-00144,home,2025-10-20,11979098.39,rejected
CLM-00337,POL-00172,travel,2025-12-02,2746099.16,approved
CLM-00338,POL-00172,home,2025-06-04,5746507.4,approved
CLM-00339,POL-00047,car,2024-12-15,7591812.49,approved
CLM-00340,POL-00058,car,2024-06-07,801887.66,rejected
CLM-00341,POL-00026,travel,2025-07-06,2521847.5,rejected
CLM-00342,POL-00010,travel,2024-12-10,2641539.04,pending
CLM-00343,POL-00153,home,2024-06-06,2852584.58,rejected
CLM-00344,POL-00198,travel,2024-06-18,2191430.69,approved
CLM-00345,POL-00094,travel,2024-08-31,2911806.95,pending
CLM-00346,POL-00193,travel,2025-04-04,778608.54,approved
CLM-00347,POL-00248,home,2024-07-17,5833693.89,rejected
CLM-00348,POL-00113,home,2024-10-15,11782798.54,approved
CLM-00349,POL-00108,car,2024-07-23,6449821.95,approved
CLM-00350,POL-00065,car,2025-10-18,3948607.11,approved
CLM-00351,POL-00240,car,2025-12-29,6797959.76,rejected
CLM-00352,POL-00073,car,2024-06-13,2327772.14,rejected
CLM-00353,POL-00038,home,2024-04-03,14222992.31,approved
CLM-00354,POL-00116,home,2024-01-28,6516005.13,approved
CLM-00355,POL-00096,car,2025-01-30,7957297.74,approved
CLM-00356,POL-00008,home,2024-04-11,12668056.17,pending
CLM-00357,POL-00203,car,2024-05-20,498764.89,rejected
CLM-00358,POL-00121,travel,2024-05-22,2300639.35,approved
CLM-00359,POL-00158,car,2024-03-22,348230.3,approved
CLM-00360,POL-00039,travel,2025-09-15,1630537.37,approved
CLM-00361,POL-00074,car,2024-11-04,1150417.09,approved
CLM-00362,POL-00164,travel,2025-04-13,282140.74,rejected
CLM-00363,POL-00128,travel,2025-07-02,147662.52,approved
CLM-00364,POL-00062,travel,2024-05-27,944688.76,approved
CLM-00365,POL-00091,car,2025-08-07,3449227.24,pending
CLM-00366,POL-00022,travel,2025-01-04,296270.04,approved
CLM-00367,POL-00130,travel,2025-07-21,158969.49,rejected
CLM-00368,POL-00012,travel,2025-01-31,2945014.33,approved
CLM-00369,POL-00005,home,2024-03-10,5499636.15,pending
CLM-00370,POL-00161,car,2025-08-18,5934458.48,approved
CLM-00371,POL-00012,home,2025-07-13,5408935.24,pending
CLM-00372,POL-00213,travel,2025-04-20,2944375.64,approved
CLM-00373,POL-00047,car,2024-03-05,5785151.45,rejected
CLM-00374,POL-00010,home,2024-07-25,1135191.0,approved
CLM-00375,POL-00011,home,2024-11-13,7973062.04,rejected
CLM-00376,POL-00140,home,2024-09-16,1031001.19,pending
CLM-00377,POL-00074,home,2024-02-18,13054075.02,approved
CLM-00378,POL-00032,home,2025-03-23,13397554.5,pending
CLM-00379,POL-00230,home,2024-12-13,14618991.97,approved
CLM-00380,POL-00128,home,2025-06-15,4367450.09,approved
CLM-00381,POL-00109,car,2025-03-16,4899135.73,rejected
CLM-00382,POL-00140,home,2024-11-24,1987669.66,approved
CLM-00383,POL-00076,home,2025-04-01,9238013.6,approved
CLM-00384,POL-00177,home,2024-12-25,6983380.07,pending
CLM-00385,POL-00234,home,2025-09-21,14973183.67,approved
CLM-00386,POL-00203,car,2024-03-17,5435234.33,approved
CLM-00387,POL-00132,travel,2025-11-26,563961.51,approved
CLM-00388,POL-00218,travel,2025-11-25,2365804.71,approved
CLM-00389,POL-00018,car,2025-10-22,3057362.09,approved
CLM-00390,POL-00146,car,2025-09-11,1396817.67,approved
CLM-00391,POL-00095,home,2025-03-30,11564724.84,pending
CLM-00392,POL-00136,home,2025-02-11,5058588.9,approved
CLM-00393,POL-00246,car,2024-01-27,5938263.9,approved
CLM-00394,POL-00100,travel,2024-04-30,859152.36,approved
CLM-00395,POL-00115,car,2025-09-18,2427499.65,rejected
CLM-00396,POL-00126,car,2024-05-05,1258681.66,approved
CLM-00397,POL-00045,travel,2025-03-31,2992060.97,rejected
CLM-00398,POL-00248,home,2025-11-14,5537666.77,approved
CLM-00399,POL-00139,home,2024-11-03,12844749.74,pending
CLM-00400,POL-00238,travel,2025-10-15,604863.93,approved
CLM-00401,POL-00058,car,2024-07-24,6378112.25,approved
CLM-00402,POL-00127,car,2025-01-04,4521367.21,approved
CLM-00403,POL-00206,travel,2024-05-12,1874650.25,approved
CLM-00404,POL-00080,home,2025-05-05,8122587.0,pending
CLM-00405,POL-00211,travel,2024-03-16,463447.67,approved
CLM-00406,POL-00019,home,2025-04-22,10361580.36,approved
CLM-00407,POL-00225,travel,2025-10-17,1804579.37,pending
CLM-00408,POL-00034,home,2025-05-29,13705327.93,approved
CLM-00409,POL-00032,travel,2024-06-05,981961.17,approved
CLM-00410,POL-00240,travel,2024-08-18,1103466.94,rejected
CLM-00411,POL-00230,home,2024-03-21,4133776.98,pending
CLM-00412,POL-00142,home,2024-05-08,9562824.24,pending
CLM-00413,POL-00024,travel,2025-10-18,589044.12,rejected
CLM-00414,POL-00040,car,2025-11-05,5070937.66,rejected
CLM-00415,POL-00087,travel,2024-02-12,2493185.18,approved
CLM-00416,POL-00012,travel,2025-08-13,867502.13,approved
CLM-00417,POL-00147,home,2025-09-24,9765372.29,approved
CLM-00418,POL-00161,travel,2024-10-23,1961531.14,approved
CLM-00419,POL-00063,travel,2025-02-19,962558.23,approved
CLM-00420,POL-00016,car,2025-03-26,3441849.62,approved
CLM-00421,POL-00088,travel,2024-05-27,1006489.25,pending
CLM-00422,POL-00188,home,2025-02-12,2396109.2,approved
CLM-00423,POL-00144,car,2024-11-22,2085555.32,approved
CLM-00424,POL-00116,car,2024-05-24,955130.89,approved
CLM-00425,POL-00099,travel,2025-03-04,819983.81,rejected
CLM-00426,POL-00041,home,2025-08-14,10956362.22,approved
CLM-00427,POL-00041,home,2025-06-11,7268819.21,rejected
CLM-00428,POL-00128,car,2024-04-02,7572815.87,approved
CLM-00429,POL-00248,car,2024-08-08,4750084.07,approved
CLM-00430,POL-00073,home,2025-09-03,13293922.41,pending
CLM-00431,POL-00121,home,2025-07-03,618572.39,approved
CLM-00432,POL-00035,home,2025-01-09,11575923.08,approved
CLM-00433,POL-00103,car,2025-08-06,4582171.55,approved
CLM-00434,POL-00074,car,2025-01-30,4133193.13,pending
CLM-00435,POL-00072,travel,2025-11-27,1872025.11,approved
CLM-00436,POL-00025,home,2025-01-17,12026009.81,approved
CLM-00437,POL-00241,home,2024-05-27,3386339.28,approved
CLM-00438,POL-00129,car,2024-02-16,503528.94,pending
CLM-00439,POL-00206,home,2025-06-15,7126334.11,pending
CLM-00440,POL-00132,car,2024-12-01,7464676.14,approved
CLM-00441,POL-00101,travel,2024-11-02,1821801.5,approved
CLM-00442,POL-00131,travel,2025-05-16,2155345.44,approved
CLM-00443,POL-00209,car,2025-01-12,2783668.83,approved
CLM-00444,POL-00107,travel,2024-11-11,2410588.96,pending
CLM-00445,POL-00177,travel,2024-01-28,1831037.89,approved
CLM-00446,POL-00168,travel,2025-08-14,759875.35,approved
CLM-00447,POL-00123,car,2025-06-20,5106396.88,pending
CLM-00448,POL-00216,home,2024-05-31,12414088.72,approved
CLM-00449,POL-00147,travel,2024-04-22,653274.55,approved
CLM-00450,POL-00108,car,2025-02-26,5585902.04,approved
CLM-00451,POL-00199,travel,2025-04-27,2631171.36,pending
CLM-00452,POL-00016,travel,2024-05-21,1604181.31,pending
CLM-00453,POL-00170,home,2025-06-22,5963959.25,rejected
CLM-00454,POL-00118,travel,2024-12-16,1684192.34,pending
CLM-00455,POL-00223,travel,2025-11-28,1965596.39,pending
CLM-00456,POL-00157,home,2024-07-15,14381392.24,approved
CLM-00457,POL-00077,car,2024-10-31,6215159.3,pending
CLM-00458,POL-00177,travel,2025-05-15,1019418.16,approved
CLM-00459,POL-00240,travel,2024-10-07,934589.19,pending
CLM-00460,POL-00140,home,2025-02-08,12366473.17,rejected
CLM-00461,POL-00206,car,2024-10-24,528118.6,rejected
CLM-00462,POL-00021,home,2025-03-28,10011594.73,pending
CLM-00463,POL-00055,car,2025-07-05,2314835.23,pending
CLM-00464,POL-00070,car,2024-04-21,5002280.87,pending
CLM-00465,POL-00063,car,2025-11-16,7260436.69,approved
CLM-00466,POL-00060,car,2024-04-12,3423750.66,pending
CLM-00467,POL-00026,travel,2024-05-20,115026.19,pending
CLM-00468,POL-00238,car,2025-02-20,5292563.82,rejected
CLM-00469,POL-00122,home,2025-10-28,3392111.63,rejected
CLM-00470,POL-00083,home,2025-10-23,1357857.5,pending
CLM-00471,POL-00167,travel,2024-08-25,1651941.6,pending
CLM-00472,POL-00240,car,2024-06-28,3459502.86,rejected
CLM-00473,POL-00240,car,2025-02-10,6346092.91,approved
CLM-00474,POL-00192,home,2024-02-08,634373.94,pending
CLM-00475,POL-00028,home,2024-10-18,7088061.63,pending
CLM-00476,POL-00135,home,2024-05-17,12840366.21,approved
CLM-00477,POL-00050,car,2024-12-04,1467455.25,approved
CLM-00478,POL-00066,travel,2024-07-09,140844.17,approved
CLM-00479,POL-00076,travel,2025-11-21,2296119.98,approved
CLM-00480,POL-00220,travel,2025-02-19,2498270.49,approved
CLM-00481,POL-00023,home,2025-11-16,1883084.03,rejected
CLM-00482,POL-00123,home,2024-09-11,599036.75,approved
CLM-00483,POL-00115,home,2024-12-03,4878214.68,pending
CLM-00484,POL-00003,home,2025-10-31,5713505.31,approved
CLM-00485,POL-00171,car,2025-04-21,2593089.47,approved
CLM-00486,POL-00129,travel,2024-11-14,2101842.09,pending
CLM-00487,POL-00241,home,2025-01-11,9412069.0,approved
CLM-00488,POL-00035,home,2024-06-05,7097190.76,rejected
CLM-00489,POL-00096,home,2025-12-19,8463900.38,approved
CLM-00490,POL-00138,travel,2024-08-11,2309392.9,pending
CLM-00491,POL-00153,car,2025-06-22,3684634.22,pending
CLM-00492,POL-00020,travel,2024-04-24,279098.34,approved
CLM-00493,POL-00130,car,2025-08-09,4385949.23,approved
CLM-00494,POL-00219,travel,2025-03-28,437096.06,approved
CLM-00495,POL-00150,home,2024-04-03,13533895.6,approved
CLM-00496,POL-00015,home,2024-05-15,7942093.73,approved
CLM-00497,POL-00015,travel,2025-04-18,2051026.37,approved
CLM-00498,POL-00006,home,2024-09-17,12338571.78,pending
CLM-00499,POL-00149,car,2024-02-16,3504839.6,pending
CLM-00500,POL-00139,car,2024-03-11,7891870.54,approved
